User_ID,Title_ID,Watch_Date,Watch_Time_Minutes,Device,Country,Rating
U0001,T0120,2023-10-31,17.42,TV,Canada,
U0427,T0048,2023-04-10,29.74,Tablet,UK,1.4
U0191,T0200,2023-10-30,12.81,Mobile,Canada,5.0
U0755,T0196,2024-03-07,1.75,Mobile,Australia,1.1
U0257,T0162,2024-02-02,20.56,Tablet,Australia,3.3
U0608,T0025,2024-06-06,13.25,Laptop,USA,3.2
U0799,T0052,2023-08-25,13.89,TV,USA,1.9
U0700,T0119,2023-08-22,33.02,Laptop,India,1.3
U0353,T0027,2023-07-05,35.97,Mobile,Canada,1.7
U0958,T0112,2023-03-01,3.36,Laptop,Brazil,2.1
U0045,T0097,2023-09-28,29.25,TV,Australia,
U0703,T0127,2023-05-29,26.91,TV,Canada,1.7
U0526,T0003,2023-06-10,6.67,Tablet,Japan,1.8
U0090,T0094,2024-07-03,30.07,TV,Japan,4.1
U0969,T0181,2024-02-15,80.08,TV,Japan,2.8
U0628,T0129,2024-06-17,5.65,Tablet,Japan,
U0596,T0085,2024-04-04,18.87,TV,Brazil,4.5
U0110,T0152,2024-05-17,19.13,TV,Canada,4.4
U0810,T0167,2023-12-10,1.09,Laptop,Brazil,1.4
U0635,T0052,2024-07-01,19.5,TV,USA,3.0
U0648,T0088,2023-11-17,26.46,Laptop,India,2.6
U0849,T0019,2023-04-07,64.6,Mobile,Japan,
U0376,T0008,2023-12-27,1.74,Laptop,UK,
U0772,T0057,2024-02-29,36.6,TV,Australia,3.4
U0224,T0138,2024-05-14,46.57,,Canada,4.6
U0539,T0055,2023-02-24,117.71,Laptop,UK,1.5
U0213,T0128,2023-01-14,59.87,Laptop,Canada,3.0
U0194,T0065,2023-06-25,1.99,TV,Australia,4.9
U0200,T0065,2024-03-07,13.55,TV,India,3.5
U0540,T0160,2023-12-04,29.42,Tablet,USA,
U0047,T0195,2023-11-14,22.31,TV,India,1.7
U0366,T0044,2023-10-30,0.52,Tablet,Brazil,2.4
U0432,T0146,2023-08-29,43.22,TV,UK,2.1
U0751,T0144,2023-08-12,1.24,Mobile,UK,
U0796,T0116,2023-12-17,15.67,TV,Japan,
U0072,T0076,2023-07-08,91.5,Tablet,Canada,4.4
U0925,T0111,2023-09-18,46.73,Laptop,Australia,
U0927,T0036,2023-04-19,12.11,Mobile,India,1.1
U0713,T0051,2024-02-09,2.31,Mobile,Germany,1.4
U0213,T0095,2023-09-15,0.09,Tablet,India,2.6
U0795,T0144,2023-02-23,46.27,Mobile,USA,
U0821,T0073,2024-04-26,4.88,Laptop,Brazil,
U0637,T0197,2023-02-17,16.72,Laptop,Germany,4.2
U0552,T0001,2024-04-20,1.39,Mobile,Germany,
U0033,T0045,2023-06-30,25.61,TV,Japan,4.1
U0193,T0027,2023-12-03,17.72,TV,Australia,1.3
U0899,T0111,2023-07-31,29.17,Mobile,Japan,2.7
U0030,T0026,2024-05-04,18.23,Mobile,Canada,1.9
U0301,T0191,2023-01-12,4.99,Mobile,Germany,1.7
U0175,T0001,2023-10-04,7.7,TV,India,
U0063,T0181,2024-02-26,162.89,Mobile,UK,
U0445,T0178,2023-11-17,63.96,Tablet,USA,3.2
U0665,T0117,2023-11-14,3.01,Tablet,Germany,4.0
U0567,T0058,2023-10-05,17.53,Mobile,USA,2.1
U0828,T0121,2024-01-12,16.62,TV,Germany,2.4
U0916,T0190,2023-04-04,12.74,TV,Australia,4.9
U0427,T0013,2023-10-08,78.68,TV,Germany,3.0
U0198,T0183,2023-03-08,10.66,Mobile,Japan,2.2
U0652,T0073,2023-05-18,33.38,Tablet,Brazil,
U0701,T0122,2023-02-27,23.61,Mobile,Australia,
U0684,T0160,2023-03-14,71.5,TV,India,2.3
U0274,T0072,2023-07-05,14.07,Mobile,USA,1.7
U0492,T0158,2024-01-27,13.44,Laptop,Australia,4.7
U0434,T0185,2023-06-27,16.22,Mobile,Brazil,3.1
U0096,T0019,2023-09-14,37.37,TV,Canada,3.2
U0773,T0186,2023-07-16,27.95,,India,
U0313,T0176,2023-05-10,1.26,Tablet,UK,2.5
U0690,T0142,2023-07-01,0.29,Mobile,Germany,1.8
U0308,T0059,2024-06-13,9.08,Mobile,India,2.9
U0105,T0001,2024-06-23,59.98,Laptop,Australia,
U0261,T0170,2023-02-08,9.89,Laptop,Brazil,
U0180,T0147,2023-10-19,3.36,Mobile,UK,3.5
U0137,T0179,2023-12-04,0.06,Tablet,USA,1.8
U0841,T0130,2023-01-23,24.84,Tablet,UK,
U0874,T0034,2024-06-19,30.52,Tablet,Germany,
U0944,T0158,2024-05-06,3.84,TV,India,4.2
U0620,T0139,2024-03-08,24.03,Tablet,Brazil,3.4
U0860,T0094,2024-04-26,0.9,Laptop,Brazil,2.8
U0822,T0153,2024-06-19,4.5,Mobile,USA,3.4
U0603,T0038,2023-12-15,5.03,Tablet,UK,4.8
U0218,T0070,2023-10-09,36.68,Tablet,Australia,3.1
U0445,T0123,2024-03-16,37.89,Laptop,Germany,2.6
U0110,T0112,2024-04-13,2.2,TV,Australia,1.3
U0268,T0072,2024-03-26,45.49,TV,Canada,4.0
U0818,T0054,2024-06-20,67.93,Tablet,Japan,2.6
U0850,T0121,2024-01-03,10.11,Laptop,Australia,
U0001,T0071,2023-12-13,9.16,TV,Australia,
U0703,T0057,2023-04-09,52.42,Laptop,Japan,2.0
U0909,T0065,2023-07-05,17.37,Mobile,Germany,4.9
U0377,T0191,2024-03-21,0.96,Tablet,USA,
U0949,T0085,2023-10-12,46.95,Tablet,USA,4.1
U0419,T0034,2023-08-23,4.99,Laptop,Brazil,1.5
U0730,T0005,2023-09-28,10.6,Mobile,Australia,4.3
U0550,T0171,2023-06-21,8.31,Tablet,Japan,4.8
U0865,T0005,2023-05-14,10.98,Tablet,USA,
U0699,T0036,2023-09-04,78.75,Tablet,Japan,1.7
U0386,T0163,2023-11-05,40.6,TV,Australia,
U0256,T0092,2024-06-13,4.73,Tablet,India,
U0417,T0190,2023-02-23,9.27,Laptop,India,2.4
U0020,T0135,2023-03-28,9.77,TV,Canada,
U0145,T0033,2024-03-25,39.72,Laptop,Brazil,4.2
U0665,T0038,2023-08-02,30.37,TV,Germany,3.0
U0378,T0193,2023-05-31,23.01,Laptop,Japan,2.5
U0487,T0037,2023-02-19,125.98,Mobile,Australia,1.6
U0969,T0087,2023-07-18,0.84,Laptop,India,3.7
U0217,T0101,2023-09-22,96.43,Laptop,Australia,
U0736,T0128,2023-09-08,78.59,Mobile,Canada,3.7
U0155,T0192,2023-07-20,0.61,Mobile,Brazil,2.7
U0489,T0024,2023-02-18,49.85,Laptop,India,
U0908,T0081,2024-04-02,38.06,Tablet,Germany,
U0473,T0122,2024-04-17,57.88,Laptop,UK,4.6
U0398,T0022,2023-09-08,10.99,Laptop,Japan,3.8
U0522,T0115,2024-05-15,15.54,Laptop,Germany,
U0990,T0047,2024-01-19,42.99,Tablet,Germany,4.8
U0860,T0024,2024-05-29,17.51,Tablet,UK,4.4
U0457,T0078,2024-04-15,5.93,Tablet,USA,
U0803,T0140,2023-09-03,24.82,Laptop,Australia,3.2
U0289,T0066,2023-01-26,9.04,Tablet,UK,4.5
U0432,T0135,2024-04-23,2.37,Tablet,Canada,2.8
U0205,T0005,2023-11-02,38.9,TV,Canada,2.9
U0213,T0089,2023-08-01,10.85,TV,USA,
U0659,T0193,2023-02-17,47.37,Tablet,USA,
U0382,T0143,2024-02-12,13.58,Tablet,UK,2.2
U0270,T0040,2023-12-18,4.08,Mobile,Brazil,2.7
U0252,T0144,2023-12-17,31.69,Mobile,India,
U0134,T0177,2024-02-26,18.88,Laptop,USA,4.7
U0688,T0159,2023-01-14,5.96,TV,Germany,4.4
U0585,T0081,2023-03-22,0.32,TV,USA,
U0835,T0190,2023-11-12,8.41,Tablet,Australia,3.4
U0784,T0161,2024-05-28,10.01,Laptop,Brazil,
U0089,T0003,2023-04-15,14.28,Tablet,India,
U0459,T0063,2023-10-11,16.66,Laptop,Australia,3.9
U0482,T0164,2024-04-04,50.49,Laptop,Canada,4.1
U0419,T0189,2024-06-07,2.46,Laptop,USA,2.8
U0598,T0011,2024-02-26,4.52,Laptop,Australia,1.6
U0629,T0162,2023-01-17,40.8,Tablet,UK,2.4
U0615,T0009,2024-01-19,152.06,TV,Canada,1.7
U0239,T0128,2023-08-26,12.58,TV,UK,1.7
U0433,T0148,2023-10-20,13.3,TV,Brazil,2.9
U0248,T0006,2024-07-01,50.57,Laptop,UK,
U0069,T0157,2023-09-17,20.47,TV,Brazil,4.5
U0545,T0186,2024-02-02,22.17,Laptop,USA,2.2
U0889,T0023,2023-09-07,20.46,Mobile,Canada,3.9
U0513,T0049,2023-12-14,17.73,Mobile,Germany,4.5
U0848,T0075,2023-05-12,6.17,TV,India,2.0
U0106,T0181,2023-01-18,5.47,Mobile,India,
U0493,T0012,2023-08-20,66.22,Tablet,Canada,4.0
U0717,T0069,2024-02-21,0.73,Laptop,Germany,
U0886,T0064,2024-05-23,108.67,Laptop,Germany,1.4
U0209,T0015,2024-01-11,9.02,TV,India,2.4
U0383,T0052,2023-07-20,82.46,Tablet,Australia,
U0548,T0056,2023-03-22,23.34,Tablet,India,
U0959,T0011,2024-06-23,21.31,Tablet,UK,3.0
U0617,T0168,2023-12-02,18.29,Tablet,USA,
U0536,T0142,2023-11-07,42.95,TV,UK,
U0568,T0175,2024-01-20,47.36,Tablet,Brazil,
U0860,T0113,2023-04-24,14.12,Laptop,Japan,3.5
U0221,T0069,2024-07-04,6.21,Mobile,Canada,2.2
U0781,T0109,2023-04-04,40.49,TV,USA,
U0984,T0188,2024-06-29,22.3,TV,Germany,
U0194,T0085,2023-09-23,7.94,Mobile,UK,1.6
U0706,T0146,2024-01-14,0.67,Laptop,India,
U0868,T0081,2023-02-23,110.28,TV,UK,2.3
U0484,T0173,2023-07-17,2.25,Tablet,Canada,
U0303,T0184,2024-02-16,2.01,TV,India,2.3
U0657,T0154,2023-12-31,7.69,Tablet,India,
U0976,T0112,2023-03-06,10.96,Tablet,India,1.2
U0315,T0184,2023-10-31,0.41,TV,Japan,1.4
U0730,T0051,2023-04-13,38.38,TV,Australia,3.2
U0680,T0087,2023-11-17,87.25,Tablet,Japan,4.4
U0443,T0118,2023-09-01,33.45,Tablet,Brazil,
U0311,T0176,2023-05-03,34.97,Mobile,Canada,4.8
U0879,T0046,2023-10-01,34.01,Tablet,UK,2.2
U0085,T0017,2023-04-16,50.22,TV,Australia,
U0940,T0065,2024-01-27,49.47,Laptop,Canada,4.6
U0910,T0051,2024-06-23,4.89,Mobile,UK,1.5
U0758,T0189,2023-05-07,5.7,Laptop,UK,3.0
U0129,T0028,2023-06-05,77.04,TV,Japan,3.6
U0175,T0037,2024-01-26,6.25,Laptop,UK,1.8
U0278,T0093,2024-05-23,29.24,TV,USA,3.3
U0143,T0149,2023-12-27,0.27,Laptop,UK,
U0565,T0060,2024-04-11,85.44,TV,India,1.1
U0984,T0077,2024-04-19,15.31,Tablet,Brazil,3.9
U0261,T0001,2023-07-15,19.32,Laptop,Canada,2.4
U0303,T0047,2023-12-09,31.08,Mobile,USA,5.0
U0906,T0011,2023-01-24,6.37,Mobile,Australia,2.5
U0295,T0031,2023-01-30,63.17,Mobile,UK,2.7
U0368,T0059,2023-11-04,18.67,Laptop,Germany,4.2
U0710,T0157,2023-12-16,19.78,TV,USA,1.3
U0515,T0121,2024-06-01,5.03,Tablet,Australia,3.8
U0210,T0170,2023-02-06,38.76,TV,Australia,4.4
U0442,T0037,2023-05-18,40.51,Mobile,Japan,4.7
U0454,T0191,2024-01-26,24.76,Tablet,Australia,4.6
U0629,T0109,2023-09-01,1.91,TV,India,4.8
U0427,T0177,2023-05-12,17.82,Mobile,USA,
U0101,T0138,2023-07-18,5.3,Laptop,USA,
U0494,T0092,2023-10-11,8.15,Laptop,Canada,
U0631,T0067,2023-01-16,1.15,Mobile,USA,1.5
U0739,T0019,2023-09-20,2.56,Tablet,India,4.8
U0584,T0044,2023-10-24,31.8,Tablet,Canada,4.0
U0266,T0165,2024-04-15,49.68,TV,Brazil,2.8
U0575,T0096,2023-09-03,46.58,Tablet,Canada,
U0419,T0046,2024-04-30,9.46,Mobile,USA,
U0340,T0127,2023-08-15,87.3,Mobile,Australia,4.2
U0262,T0047,2024-06-06,14.42,Laptop,Australia,
U0340,T0131,2024-01-25,22.44,Mobile,UK,3.7
U0679,T0132,2024-07-01,33.96,Mobile,UK,1.7
U0550,T0017,2023-01-02,0.14,TV,India,2.5
U0043,T0194,2024-03-23,5.29,Tablet,Australia,2.2
U0965,T0041,2024-03-08,13.01,Laptop,Australia,3.0
U0626,T0189,2024-02-13,17.07,Tablet,Brazil,
U0225,T0057,2024-05-06,3.48,Tablet,Germany,4.3
U0487,T0112,2023-12-09,67.56,Mobile,Canada,3.5
U0084,T0112,2024-05-04,8.75,Tablet,Brazil,3.8
U0615,T0067,2023-06-12,43.98,Laptop,Germany,2.8
U0284,T0028,2023-03-31,27.0,TV,Germany,
U0396,T0106,2023-06-10,26.67,Laptop,Japan,1.5
U0767,T0159,2023-05-01,37.97,Laptop,Australia,1.9
U0628,T0096,2024-02-21,7.36,Tablet,Brazil,2.4
U0657,T0087,2024-03-22,37.59,Tablet,Canada,2.8
U0614,T0115,2024-03-13,27.48,Mobile,USA,
U0052,T0045,2023-07-31,3.86,Tablet,UK,1.4
U0804,T0023,2023-07-16,8.45,TV,Canada,
U0336,T0194,2024-05-01,10.54,Mobile,UK,
U0149,T0024,2023-05-10,12.43,Tablet,India,3.7
U0172,T0016,2024-05-06,16.51,Laptop,Australia,3.3
U0533,T0017,2023-09-18,17.79,Laptop,USA,
U0824,T0108,2024-06-02,32.34,TV,Germany,1.8
U0932,T0017,2023-11-04,5.89,TV,Canada,
U0342,T0123,2023-08-13,28.08,Laptop,India,4.5
U0409,T0197,2024-02-14,36.62,Laptop,Canada,
U0335,T0158,2023-09-25,5.89,Tablet,Australia,
U0354,T0081,2023-09-08,11.14,Mobile,Australia,4.6
U0497,T0012,2023-10-01,169.83,Laptop,UK,1.2
U0341,T0097,2023-07-31,86.29,Laptop,Germany,1.3
U0614,T0144,2023-06-06,77.03,Tablet,Australia,3.5
U0700,T0084,2023-06-07,5.44,Tablet,USA,1.3
U0903,T0122,2024-01-01,8.18,Tablet,India,4.4
U0690,T0186,2024-05-24,45.8,Laptop,Brazil,
U0563,T0020,2023-05-23,36.87,TV,UK,2.7
U0223,T0154,2024-01-15,41.48,Laptop,Japan,2.1
U0767,T0011,2024-02-09,0.7,TV,Japan,4.1
U0023,T0128,2024-05-07,47.28,Tablet,Canada,4.6
U0714,T0118,2023-04-13,22.65,TV,Japan,2.5
U0157,T0082,2023-10-11,1.46,Tablet,Canada,
U0619,T0096,2023-06-19,41.87,Tablet,India,2.7
U0283,T0009,2023-07-02,16.77,Mobile,Brazil,2.9
U0451,T0110,2024-03-31,3.26,Laptop,Brazil,2.3
U0920,T0091,2023-02-07,10.13,Laptop,USA,2.2
U0628,T0165,2023-09-27,7.73,Mobile,Germany,4.1
U0550,T0105,2024-04-27,14.49,Laptop,Canada,2.6
U0578,T0170,2023-06-28,27.69,Mobile,USA,
U0273,T0019,2023-02-25,34.6,Laptop,  ,
U0711,T0080,2023-09-04,104.7,Tablet,Canada,2.4
U0475,T0016,2024-04-22,13.52,TV,USA,1.4
U0973,T0104,2023-12-08,23.37,Tablet,Japan,1.9
U0295,T0052,2023-09-27,100.86,Mobile,Canada,
U0676,T0104,2023-09-26,24.02,Laptop,UK,4.8
U0480,T0040,2024-05-27,46.23,Tablet,Australia,1.9
U0277,T0103,2024-05-14,17.66,Tablet,Canada,2.3
U0665,T0196,2024-01-19,22.09,Laptop,India,2.3
U0244,T0090,2023-05-29,24.92,Tablet,Brazil,1.1
U0794,T0139,2023-12-19,2.3,Laptop,Germany,
U0371,T0192,2024-05-28,20.34,TV,Australia,1.6
U0920,T0164,2024-06-27,28.06,Tablet,Canada,
U0421,T0192,2023-06-21,15.1,Mobile,India,
U0671,T0015,2023-11-06,108.38,Laptop,USA,2.9
U0258,T0091,2024-02-15,3.12,Laptop,Canada,4.9
U0686,T0036,2024-05-15,45.78,Mobile,Germany,2.4
U0328,T0110,2023-12-15,19.42,TV,India,2.1
U0732,T0059,2024-02-17,9.5,TV,Canada,1.8
U0845,T0183,2024-02-02,37.89,TV,USA,2.4
U0695,T0090,2023-02-01,14.21,TV,Canada,1.1
U0393,T0137,2024-04-16,9.05,Tablet,USA,2.7
U0612,T0090,2023-07-02,9.89,Tablet,Brazil,2.6
U0721,T0029,2023-06-09,35.07,TV,Brazil,4.1
U0681,T0191,2024-03-10,26.81,Laptop,Australia,2.4
U0203,T0125,2024-03-14,22.69,Laptop,India,3.7
U0365,T0130,2024-06-23,128.75,Laptop,USA,2.8
U0137,T0002,2024-06-30,14.91,Mobile,Germany,
U0991,T0096,2023-08-07,10.94,Mobile,Brazil,
U0772,T0125,2023-07-18,18.47,TV,Canada,1.2
U0480,T0122,2023-11-14,48.66,Mobile,Japan,4.9
U0233,T0018,2024-03-18,13.89,Laptop,India,3.8
U0745,T0150,2024-02-28,66.37,Laptop,Canada,
U0275,T0077,2024-06-16,9.41,TV,India,
U0875,T0140,2023-01-12,4.19,TV,Japan,1.9
U0373,T0117,2024-03-23,6.84,Tablet,UK,1.1
U0179,T0118,2023-12-17,7.89,Mobile,Australia,3.9
U0830,T0138,2023-09-28,7.02,TV,UK,
U0885,T0122,2024-06-19,13.28,Laptop,Australia,
U0107,T0092,2023-04-01,25.13,Mobile,UK,
U0816,T0120,2023-06-20,37.79,TV,Germany,1.7
U0888,T0096,2023-06-12,4.27,Laptop,Canada,
U0600,T0159,2024-05-15,3.04,Mobile,Brazil,
U0886,T0020,2023-11-10,34.7,Laptop,Brazil,2.1
U0645,T0013,2023-10-07,12.69,Laptop,Brazil,
U0186,T0077,2024-01-19,93.0,Tablet,Germany,1.3
U0534,T0196,2023-04-10,29.77,Tablet,Canada,4.7
U0193,T0174,2024-06-07,3.37,TV,Brazil,1.8
U0846,T0008,2023-04-13,12.97,Mobile,Japan,
U0740,T0063,2024-03-15,20.95,Tablet,Canada,4.6
U0883,T0004,2024-05-23,6.21,TV,Germany,1.5
U0029,T0151,2023-03-18,39.98,Tablet,India,2.3
U0999,T0078,2023-03-03,23.53,TV,Canada,1.7
U0213,T0140,2024-02-03,17.91,TV,India,2.9
U0797,T0194,2024-02-09,3.23,Tablet,Japan,
U0048,T0164,2023-01-11,16.86,Laptop,Japan,4.9
U0243,T0174,2024-04-21,42.3,Laptop,UK,
U0383,T0038,2023-01-03,4.73,Laptop,Australia,3.8
U0068,T0146,2024-03-02,0.8,Mobile,Canada,1.2
U0559,T0034,2024-06-20,12.0,Laptop,USA,1.4
U0400,T0073,2023-08-16,49.02,TV,India,
U0688,T0102,2023-06-15,41.07,Laptop,Germany,4.2
U0263,T0060,2024-03-15,9.89,Laptop,Germany,3.5
U0411,T0193,2023-02-07,27.13,Tablet,India,1.1
U0804,T0043,2023-09-14,32.68,TV,Japan,1.9
U0134,T0067,2023-12-11,6.69,TV,Japan,1.5
U0071,T0060,2024-01-18,1.89,TV,India,3.2
U0594,T0006,2024-02-05,12.6,Laptop,USA,1.7
U0984,T0196,2023-12-07,41.12,Mobile,Canada,3.6
U0408,T0152,2023-05-22,22.76,Tablet,UK,1.0
U0179,T0155,2023-04-26,24.14,Laptop,USA,3.0
U0376,T0056,2023-10-10,23.09,TV,UK,
U0951,T0135,2023-08-26,51.95,Mobile,Brazil,4.0
U0848,T0102,2023-11-02,95.75,Mobile,Canada,2.4
U0246,T0129,2023-12-01,53.14,TV,Japan,4.7
U0387,T0156,2023-08-11,27.68,Tablet,Canada,1.7
U0084,T0100,2023-11-08,9.32,TV,Canada,3.2
U0194,T0013,2023-03-30,28.88,Tablet,Brazil,3.5
U0724,T0045,2024-05-08,7.57,TV,India,4.0
U0618,T0125,2024-04-09,47.78,TV,Japan,
U0084,T0181,2024-05-12,54.65,TV,India,2.6
U0463,T0087,2023-02-28,42.45,Tablet,Canada,4.6
U0716,T0142,2024-01-27,17.52,TV,Brazil,2.6
U0554,T0010,2023-08-26,9.98,Tablet,India,2.5
U0266,T0006,2023-04-29,16.04,Laptop,Australia,4.5
U0447,T0058,2023-03-04,103.29,TV,Australia,2.2
U0965,T0047,2024-04-10,3.47,Mobile,Canada,2.9
U0243,T0062,2023-02-15,122.03,Mobile,India,3.3
U0431,T0105,2024-04-07,41.96,Tablet,Japan,
U0271,T0155,2023-12-15,22.33,TV,USA,2.1
U0547,T0131,2023-02-14,36.03,Tablet,Japan,
U0223,T0004,2023-04-30,16.69,TV,Brazil,4.4
U0866,T0147,2023-10-24,1.04,Mobile,Japan,3.4
U0870,T0048,2024-01-04,45.15,Tablet,Japan,1.5
U0111,T0172,2023-02-22,40.25,Laptop,Japan,4.5
U0371,T0100,2023-10-24,25.54,Tablet,Australia,1.6
U0579,T0154,2024-04-11,83.78,Mobile,UK,3.3
U0304,T0197,2024-06-03,55.37,Tablet,Germany,
U0697,T0113,2023-01-26,40.22,Mobile,USA,2.0
U0702,T0028,2024-01-25,117.37,Tablet,Australia,2.7
U0741,T0162,2023-07-06,6.1,Laptop,Canada,1.5
U0420,T0087,2024-05-02,32.01,TV,Japan,
U0912,T0008,2024-04-12,1.11,Laptop,Brazil,4.0
U0211,T0095,2024-02-21,46.04,Mobile,Australia,2.9
U0189,T0027,2024-03-30,23.57,TV,Canada,2.8
U0245,T0187,2024-01-02,23.89,TV,UK,2.7
U0192,T0067,2023-02-03,1.31,Laptop,UK,1.7
U0198,T0048,2023-09-05,19.31,TV,UK,3.4
U0236,T0016,2023-09-16,8.66,Tablet,Australia,2.6
U0726,T0153,2023-01-29,67.85,Laptop,Germany,
U0697,T0123,2023-01-03,26.84,Laptop,Brazil,1.8
U0449,T0050,2024-07-04,45.2,Laptop,Brazil,
U0614,T0101,2023-11-09,40.47,TV,UK,2.0
U0733,T0020,2023-02-19,8.47,TV,Australia,
U0272,T0194,2023-09-17,26.19,Tablet,  ,4.1
U0349,T0098,2023-09-09,14.65,TV,Canada,
U0647,T0197,2024-06-16,4.08,TV,Germany,2.4
U0319,T0197,2023-05-27,59.63,TV,Brazil,2.8
U0779,T0068,2023-11-06,9.53,Mobile,Brazil,1.1
U0571,T0054,2024-03-10,65.34,Laptop,Australia,1.7
U0235,T0118,2023-05-14,36.5,Mobile,Canada,1.3
U0493,T0157,2023-02-05,9.69,TV,Brazil,4.9
U0945,T0101,2023-08-02,6.61,Mobile,Japan,4.1
U0164,T0187,2024-06-15,8.17,Laptop,India,
U0717,T0064,2023-03-20,59.19,Tablet,UK,
U0582,T0129,2024-01-06,10.14,Laptop,UK,1.5
U0938,T0152,2024-02-06,70.39,Tablet,Germany,1.0
U0200,T0141,2023-07-07,111.44,TV,Japan,2.3
U0719,T0046,2023-02-12,6.99,Mobile,Japan,3.7
U0154,T0013,2023-01-22,3.29,Mobile,UK,
U0672,T0051,2023-01-04,13.75,TV,Japan,2.5
U0279,T0108,2023-03-10,5.11,Laptop,Germany,3.5
U0675,T0188,2023-03-11,5.29,TV,Germany,1.5
U0478,T0071,2023-11-24,6.26,TV,Canada,2.6
U0697,T0187,2024-04-03,32.02,Tablet,Germany,1.2
U0889,T0108,2024-02-12,19.8,TV,Japan,4.1
U0300,T0107,2023-07-13,116.37,Mobile,USA,2.5
U0976,T0171,2024-05-20,45.9,Mobile,India,1.9
U0548,T0086,2023-01-11,31.62,Laptop,USA,
U0886,T0057,2023-09-23,28.91,Tablet,Japan,
U0158,T0189,2023-08-23,6.0,Mobile,Australia,2.1
U0680,T0174,2024-06-28,28.46,Tablet,Canada,2.8
U0098,T0019,2024-01-09,27.1,TV,Canada,3.0
U0868,T0056,2024-05-09,34.52,Mobile,USA,2.4
U0586,T0125,2023-05-14,11.49,TV,Canada,
U0159,T0033,2023-12-28,16.62,Mobile,India,1.6
U0579,T0011,2024-04-05,6.62,TV,Germany,4.4
U0773,T0134,2024-05-03,21.3,Tablet,UK,1.4
U0549,T0051,2024-01-16,17.62,Tablet,Canada,4.4
U0822,T0035,2024-03-30,11.05,TV,Germany,4.9
U0926,T0154,2024-04-22,7.39,Tablet,Japan,4.4
U0811,T0156,2023-11-14,6.11,Mobile,Germany,2.9
U0244,T0070,2024-02-26,8.89,Mobile,Australia,3.4
U0530,T0001,2023-09-01,28.03,TV,UK,3.3
U0992,T0173,2024-04-26,28.6,Laptop,India,
U0662,T0092,2024-03-20,67.23,,Japan,4.0
U0305,T0164,2023-07-15,22.77,Tablet,India,2.4
U0312,T0066,2024-04-18,96.05,Laptop,UK,4.5
U0371,T0194,2024-05-02,62.53,TV,Brazil,
U0771,T0192,2023-11-11,5.67,Mobile,USA,
U0629,T0140,2023-02-18,27.52,Mobile,Germany,
U0663,T0124,2023-01-20,38.4,Tablet,UK,3.3
U0429,T0129,2023-02-21,74.84,TV,USA,1.0
U0068,T0116,2024-03-05,8.75,Tablet,Japan,2.7
U0295,T0004,2023-06-21,80.36,Laptop,Australia,4.9
U0854,T0198,2023-05-22,0.13,Mobile,Brazil,1.6
U0034,T0159,2023-08-15,25.39,Laptop,India,4.0
U0736,T0078,2023-10-02,34.2,TV,Canada,1.6
U0248,T0183,2023-04-22,9.01,TV,Japan,1.7
U0319,T0058,2023-03-09,24.13,Tablet,Japan,
U0337,T0058,2024-03-07,23.11,TV,USA,3.1
U0129,T0126,2023-08-17,15.42,Mobile,Brazil,4.9
U0280,T0045,2024-04-04,97.73,Tablet,UK,3.2
U0249,T0132,2023-11-27,24.94,Laptop,Australia,
U0493,T0186,2024-05-03,14.25,TV,Brazil,3.4
U0809,T0146,2023-06-22,89.01,Mobile,Australia,
U0168,T0098,2023-11-05,74.15,Laptop,India,1.0
U0737,T0193,2023-07-27,21.4,Mobile,USA,3.8
U0652,T0004,2023-02-26,6.71,Laptop,Germany,
U0417,T0077,2023-03-11,91.37,Tablet,Germany,3.0
U0256,T0061,2023-11-29,27.51,Tablet,Germany,1.2
U0944,T0038,2023-10-18,18.83,Mobile,India,3.5
U0614,T0191,2023-05-28,2.24,TV,Australia,2.5
U0884,T0134,2023-10-02,1.98,Mobile,India,1.9
U0589,T0076,2024-02-14,12.67,TV,Germany,1.8
U0797,T0113,2023-07-07,45.39,Tablet,UK,3.2
U0228,T0154,2023-12-09,26.71,Laptop,India,4.2
U0524,T0121,2023-04-11,5.43,Mobile,India,2.9
U0284,T0100,2023-12-15,38.57,Mobile,India,4.9
U0434,T0120,2023-11-14,4.17,TV,UK,4.0
U0956,T0062,2023-09-17,50.47,,Brazil,4.3
U0162,T0121,2023-02-26,42.94,Mobile,India,2.3
U0075,T0069,2024-02-14,37.42,TV,UK,1.5
U0099,T0031,2023-01-30,2.17,Laptop,Canada,2.4
U0548,T0067,2024-05-25,13.87,TV,Germany,3.8
U0280,T0145,2023-06-05,0.45,Mobile,Germany,
U0403,T0194,2023-11-09,45.1,TV,Canada,1.6
U0833,T0061,2024-01-17,47.63,TV,UK,3.0
U0833,T0183,2023-02-06,39.18,Laptop,Canada,4.4
U0843,T0193,2023-12-20,32.69,TV,Brazil,
U0229,T0144,2023-11-14,81.68,Tablet,Canada,4.5
U0113,T0131,2023-12-08,69.47,Laptop,Brazil,4.8
U0916,T0119,2024-02-06,8.53,Laptop,India,3.1
U0666,T0187,2023-05-15,18.67,Tablet,Australia,4.4
U0441,T0097,2023-05-04,50.89,Laptop,UK,
U0077,T0039,2024-07-03,1.82,Tablet,Australia,1.5
U0895,T0009,2023-01-01,20.42,Laptop,Australia,
U0321,T0027,2023-02-12,102.16,Tablet,UK,3.4
U0676,T0135,2024-01-30,277.8,Tablet,Australia,2.8
